"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"83832",637204.08637157,7893025.1334427,2010-06-22 09:20:00,-7.50118074682541,71.2112134089693,71.6051997258182,1200,1361358510.34058,1.67574636950508,-3.02921318525814
"83833",637196.585190823,7893096.34465611,2010-06-22 09:40:00,-9.34398229094222,53.6604191502556,54.4678858450974,1200,1362373108.90647,1.74319941199663,0.0674530424915463
"83834",637187.241208532,7893150.00507526,2010-06-22 10:00:00,-1.45804019935895,34.2366455616429,34.2676783651375,1200,1362884063.36193,1.61335773048742,-0.129841681509211
"83835",637185.783168333,7893184.24172082,2010-06-22 10:20:00,-0.645616989349946,13.9656163146719,13.9805314757905,1200,1363530751.21723,1.6169924732812,0.00363474279377973
"83836",637185.137551344,7893198.20733713,2010-06-22 10:40:00,5.01314464595634,-2.51419328153133,5.60827844335301,1200,1363791632.0185,-0.464863025513827,-2.08185549879502
"83837",637190.15069599,7893195.69314385,2010-06-22 11:00:00,2.27135588822421,3.13632105011493,3.87241104486143,1200,1364089996.7136,0.944005977899523,1.40886900341335
"83838",637192.422051878,7893198.8294649,2010-06-22 11:20:00,-3.2587704838952,-6.28107279632241,7.07611903089596,1200,1364319052.20487,-2.04938937661149,-2.99339535451101
"83839",637189.163281394,7893192.5483921,2010-06-22 11:40:00,-11.0547763286158,10.6650654692203,15.3607194212537,1200,1363951339.39311,2.3741351847075,-1.8596607458606
"83840",637178.108505065,7893203.21345757,2010-06-22 12:00:00,6.92337807035074,-4.77955408580601,8.41292464985622,1200,1363405918.94942,-0.604220054186444,-2.97835523889395
"83841",637185.031883136,7893198.43390349,2010-06-22 12:20:00,1.0753092848463,0.667143556289375,1.26545271850634,1200,1363789154.39196,0.55529916481072,1.15951921899716
"83842",637186.107192421,7893199.10104704,2010-06-22 12:40:00,-30.9746781017166,38.7346407407895,49.596401853592,1200,1363879634.35566,2.24533204793197,1.69003288312125
"83843",637155.132514319,7893237.83568778,2010-06-22 13:00:00,-28.9852842073888,18.229039539583,34.2409781273664,1200,1362548139.00433,2.58018895476427,0.334856906832298
"83844",637126.147230111,7893256.06472732,2010-06-22 13:20:00,-30.4420944560552,-19.363863424398,36.0788070976595,1200,1360908638.2548,-2.57505935772308,1.12793699469224
"83845",637095.705135655,7893236.7008639,2010-06-22 13:40:00,54.5680004501482,-18.8694058135152,57.7383854024556,1200,1358339371.41076,-0.332924865617495,2.24213449210558
"83846",637150.273136106,7893217.83145809,2010-06-22 14:00:00,13.7067089943448,0.348666047677398,13.7111428943198,1200,1361765402.69287,0.0254321349447653,0.358357000562261
"83847",637163.9798451,7893218.18012413,2010-06-22 14:20:00,-0.201934123295359,1.57754270453006,1.59041452922409,1200,1362738910.55845,1.69810946792235,1.67267733297759
"83848",637163.777910977,7893219.75766684,2010-06-22 14:40:00,0.133369667222723,-10.8097237087786,10.810546430605,1200,1362759377.98658,-1.55845901790056,3.02661682135668
"83849",637163.911280644,7893208.94794313,2010-06-22 15:00:00,0.560758923995309,3.37370290327817,3.41998857460488,1200,1362531108.41942,1.40608745946154,2.9645464773621
"83850",637164.472039568,7893212.32164603,2010-06-22 15:20:00,0.368130772956647,-8.10873061232269,8.11708275239428,1200,1362644781.27454,-1.52542816930221,-2.93151562876375
"83851",637164.840170341,7893204.21291542,2010-06-22 15:40:00,-95.9131874903105,30.884876806289,100.763163655629,1200,1362492542.21578,2.83006869537388,-1.92768844250349
"83852",637068.92698285,7893235.09779223,2010-06-22 16:00:00,58.3297131877625,-89.150692563504,106.537324094042,1200,1356421147.89722,-0.991416645066874,2.46169996673883
"83853",637127.256696038,7893145.94709966,2010-06-22 16:20:00,188.708844428998,-106.333010609262,216.60502559026,1200,1358568574.70782,-0.513130989048269,0.478285656018605
"83854",637315.965540467,7893039.61408905,2010-06-22 16:40:00,48.8955907481723,-33.0145367793739,58.9977832919965,1200,1369578178.64455,-0.593890337792405,-0.0807593487441353
"83855",637364.861131215,7893006.59955227,2010-06-22 17:00:00,63.4833330155816,28.3502653753385,69.5260463252395,1200,1372328266.25519,0.420004618944876,1.01389495673728
"83856",637428.344464231,7893034.94981765,2010-06-22 17:20:00,89.1671264210017,170.468851177022,192.38088692953,1200,1377444357.02301,1.08886358233341,0.668858963388533
"83857",637517.511590652,7893205.41866883,2010-06-22 17:40:00,168.115363597753,75.5310219964013,184.303311856911,1200,1387499738.42925,0.422255761748933,-0.666607820584477
"83858",637685.62695425,7893280.94969082,2010-06-22 18:00:00,138.552493717172,30.4908754006028,141.867850473397,1200,1401160401.5033,0.216614512270512,-0.205641249478421
"83859",637824.179447967,7893311.44056622,2010-06-22 18:20:00,132.276269933674,-21.4783577881753,134.008699123763,1200,1411764492.26409,-0.160970106630213,-0.377584618900725
"83860",637956.455717901,7893289.96220844,2010-06-22 18:40:00,366.364126443281,56.4812867306173,370.692337249227,1200,1420803323.79592,0.152962816868151,0.313932923498364
"83861",638322.819844344,7893346.44349517,2010-06-22 19:00:00,553.052486041095,23.5459977695718,553.553490032535,1200,1448592544.43735,0.0425489213761528,-0.110413895491998
"83862",638875.872330385,7893369.98949294,2010-06-22 19:20:00,148.567475565709,66.209967661649,162.653172774847,1200,1489682947.677,0.419235477880355,0.376686556504203
"83863",639024.439805951,7893436.1994606,2010-06-22 19:40:00,54.8371103529353,31.1115888785571,63.0479153851129,1200,1502165210.25944,0.516062707990904,0.0968272301105487
"83864",639079.276916304,7893467.31104948,2010-06-22 20:00:00,16.6687252402771,23.9679733607918,29.1943513056803,1200,1506935905.21992,0.963125012932877,0.447062304941973
"83865",639095.945641544,7893491.27902284,2010-06-22 20:20:00,-7.24285286769737,118.722333035432,118.943058977979,1200,1508714494.43964,1.63172746908072,0.668602456147844
"83866",639088.702788676,7893610.00135587,2010-06-22 20:40:00,-379.137455521035,11.6319377711043,379.315847487652,1200,1510866247.8447,3.11092227245874,1.47919480337802
"83867",638709.565333155,7893621.63329364,2010-06-22 21:00:00,-96.8020061902935,-158.921619311906,186.082534073416,1200,1483094601.27987,-2.11789321976741,1.05436981495343
"83868",638612.763326965,7893462.71167433,2010-06-22 21:20:00,84.1436710574199,-286.378487669863,298.484163028957,1200,1472383944.36264,-1.28501903680546,0.832874182961953
"83869",638696.906998022,7893176.33318666,2010-06-22 21:40:00,23.3349556939211,-200.13028552942,201.486107072732,1200,1472208419.82063,-1.45472163330067,-0.169702596495213
"83870",638720.241953716,7892976.20290113,2010-06-22 22:00:00,-2.00067926477641,-736.532012892887,736.534730161157,1200,1469580199.44139,-1.57351267083571,-0.118791037535031
"83871",638718.241274451,7892239.67088824,2010-06-22 22:20:00,-23.801773353247,-90.1155369067565,93.2058710959365,1200,1454132416.5064,-1.82902436955524,-0.255511698719531
"83872",638694.439501098,7892149.55535133,2010-06-22 22:40:00,2.58307301125024,-12.4042702522129,12.6703664773906,1200,1450583936.59186,-1.36548978952039,0.463534580034844
"83873",638697.022574109,7892137.15108108,2010-06-22 23:00:00,-1.05670928454492,1.80867000762373,2.09473666806142,1200,1450527742.79312,2.09955189802272,-2.81814361963647
"83874",638695.965864825,7892138.95975109,2010-06-22 23:20:00,2.25581874232739,29.4809355949983,29.5671148703196,1200,1450485901.94135,1.49442725970465,-0.605124638318066
"83875",638698.221683567,7892168.44068668,2010-06-22 23:40:00,24.8014243833022,52.279406840913,57.8640391873775,1200,1451237453.20691,1.12783649838155,-0.366590761323105
"83876",638723.02310795,7892220.72009352,2010-06-23 00:00:00,0.0693789691431448,9.2322328351438,9.23249351820334,1200,1454104957.21747,1.56328160479758,0.435445106416037
"83877",638723.09248692,7892229.95232636,2010-06-23 00:20:00,0.788507645833306,19.3593943649903,19.3754456590489,1200,1454294787.14202,1.53008885227834,-0.0331927525192439
"83878",638723.880994565,7892249.31172072,2010-06-23 00:40:00,-4.12499008397572,6.78567281924188,7.94108927054066,1200,1454740726.7909,2.11700221319934,0.586913360920995
"83879",638719.756004481,7892256.09739354,2010-06-23 01:00:00,3.49966157006565,-18.7153762513772,19.0397725652279,1200,1454573294.96852,-1.38593731392899,2.78024578005126
"83880",638723.255666052,7892237.38201729,2010-06-23 01:20:00,27.8435464065988,-13.0445831045508,30.7477515416648,1200,1454455577.96437,-0.438128089605206,0.947809224323781
"83881",638751.099212458,7892224.33743419,2010-06-23 01:40:00,-9.47788449039217,6.60123623348773,11.5501781035414,1200,1456244406.26017,2.53322738417742,2.97135547378262
"83882",638741.621327968,7892230.93867042,2010-06-23 02:00:00,6.69473633239977,7.60527632385492,10.1321134282311,1200,1455678536.44317,0.84898638794347,-1.68424099623395
"83883",638748.3160643,7892238.54394674,2010-06-23 02:20:00,-7.4338564776117,-6.24834342673421,9.71102557447678,1200,1456323853.3327,-2.44262500342347,2.99157391581265
"83884",638740.882207823,7892232.29560332,2010-06-23 02:40:00,3.4051007735543,-2.72834801115096,4.36332375007991,1200,1455651280.18164,-0.675504643031786,1.76712036039168
"83885",638744.287308596,7892229.56725531,2010-06-23 03:00:00,-116.894750624779,-140.980990061536,183.139352085673,1200,1455847396.02396,-2.26306219037455,-1.58755754734276
"83886",638627.392557971,7892088.58626525,2010-06-23 03:20:00,-308.365754743805,-205.973452892154,370.829478325326,1200,1444450896.88729,-2.5527008880368,-0.289638697662256
"83887",638319.026803227,7891882.61281235,2010-06-23 03:40:00,52.6587831624784,12.6652688607574,54.1604697124036,1200,1417887844.57558,0.236032622670263,2.78873351070707
"83888",638371.68558639,7891895.27808121,2010-06-23 04:00:00,0.526206363923848,13.0560392588377,13.0666389812279,1200,1421968465.23211,1.53051445339677,1.29448183072651
"83889",638372.211792754,7891908.33412047,2010-06-23 04:20:00,-4.27351143641863,1.15763188432902,4.42752883410328,1200,1422259607.47083,2.87705575672115,1.34654130332438
"83890",638367.938281317,7891909.49175236,2010-06-23 04:40:00,123.47614393034,-8.5816833069548,123.774001342313,1200,1421970538.57653,-0.0693891582891461,-2.9464449150103
"83891",638491.414425248,7891900.91006905,2010-06-23 05:00:00,101.901929392596,-16.301876263693,103.197647180788,1200,1430819296.17802,-0.158631987535381,-0.0892428292462346
"83892",638593.31635464,7891884.60819279,2010-06-23 05:20:00,141.087891322444,183.808758426458,231.71416174263,1200,1437966769.41215,0.9161387500108,1.07477073754618
"83893",638734.404245963,7892068.41695121,2010-06-23 05:40:00,88.5568183577852,45.4946619998664,99.5594011037423,1200,1451919931.48403,0.474574465028114,-0.441564284982685
"83894",638822.961064321,7892113.91161321,2010-06-23 06:00:00,-168.097368963179,-116.502305776812,204.522645943321,1200,1459345337.46894,-2.53553662219323,-3.01011108722134
"83895",638654.863695357,7891997.40930744,2010-06-23 06:20:00,-32.2075429779943,-26.329640978016,41.6001901282983,1200,1444677105.82373,-2.45627216786067,0.0792644543325625
"83896",638622.656152379,7891971.07966646,2010-06-23 06:40:00,21.9743519950425,32.260266430676,39.0332798491266,1200,1441798047.95319,0.972827961558599,-2.85408517776032
"83897",638644.630504375,7892003.33993289,2010-06-23 07:00:00,4.66890571371187,8.74722348991781,9.91527101727942,1200,1444041473.47004,1.0805079735042,0.107680011945604
"83898",638649.299410088,7892012.08715638,2010-06-23 07:20:00,-5.15613562881481,-2.43824164848775,5.70357405134305,1200,1444555590.74113,-2.699874162694,2.50280317098138
"83899",638644.143274459,7892009.64891473,2010-06-23 07:40:00,0.109669872908853,0.449635423719883,0.462816913355165,1200,1444129164.10841,1.33155906671077,-2.25175207777481
"83900",638644.252944332,7892010.09855015,2010-06-23 08:00:00,-2.66933740174863,0.920968714170158,2.82374671967129,1200,1444146020.94583,2.80936326439903,1.47780419768826
"83901",638641.583606931,7892011.01951887,2010-06-23 08:20:00,4.16617562633473,-1.15799514856189,4.3241151827349,1200,1443968026.35954,-0.271108206600645,-3.08047147099968
"83902",638645.749782557,7892009.86152372,2010-06-23 08:40:00,6.58027762570418,49.2642325414345,49.7017571271668,1200,1444251308.9674,1.43801119034603,1.70911939694667
"83903",638652.330060183,7892059.12575626,2010-06-23 09:00:00,52.1011921393219,23.9278264502063,57.3330192905427,1200,1445701524.67511,0.430525158704727,-1.0074860316413
"83904",638704.431252322,7892083.05358271,2010-06-23 09:20:00,356.388949487591,269.780296849087,446.983771388683,1200,1450002718.86534,0.647955128148647,0.217429969443921
"83905",639060.82020181,7892352.83387956,2010-06-23 09:40:00,149.322169302613,437.065856352448,461.869757652888,1200,1481739394.05644,1.24158236819299,0.593627240044343
"83906",639210.142371112,7892789.89973591,2010-06-23 10:00:00,795.80186989496,765.210163293406,1104.0141349348,1200,1501899706.0102,0.765803316887141,-0.475779051305849
"83907",640005.944241007,7893555.10989921,2010-06-23 10:20:00,974.512896999717,730.040594842285,1217.63486174487,1200,1578636880.65971,0.642946539946884,-0.122856776940257
"83908",640980.457138007,7894285.15049405,2010-06-23 10:40:00,58.0043595584575,206.720234598033,214.70389172079,1200,1670889360.66777,1.29723733191684,0.654290791969959
"83909",641038.461497565,7894491.87072865,2010-06-23 11:00:00,-41.7698774498422,54.585570349358,68.7335955158724,1200,1680454047.69227,2.22396621691434,0.926728884997494
"83910",640996.691620115,7894546.456299,2010-06-23 11:20:00,-12.7868316149106,22.1646550893784,25.5885716283497,1200,1678530843.6591,2.09405875956993,-0.129907457344408
"83911",640983.904788501,7894568.62095409,2010-06-23 11:40:00,-9.77130158990622,10.4329489152879,14.2942211340776,1200,1678078663.18102,2.32345826201471,0.22939950244478
"83912",640974.133486911,7894579.053903,2010-06-23 12:00:00,-5.03784280607942,27.2841870598495,27.7453910344696,1200,1677573193.5554,1.75338319174067,-0.570075070274037
"83913",640969.095644105,7894606.33809006,2010-06-23 12:20:00,-12.7696723854169,-3.72987459227443,13.3032513809585,1200,1677854870.63495,-2.85740981679534,1.67239229864358
"83914",640956.325971719,7894602.60821547,2010-06-23 12:40:00,-117.702162779402,52.2377583552152,128.77337659985,1200,1676765489.92993,2.72389567670031,-0.701879813683941
"83915",640838.62380894,7894654.84597382,2010-06-23 13:00:00,-40.6672823268455,-11.3999532209709,42.2349000862046,1200,1668887445.3452,-2.86828494485857,0.691004685620705
"83916",640797.956526613,7894643.4460206,2010-06-23 13:20:00,-253.923086105846,20.8475408786908,254.777459007279,1200,1665440698.24942,3.05967459182806,-0.355225770492956
"83917",640544.033440507,7894664.29356148,2010-06-23 13:40:00,29.5590279155876,240.26287953835,242.074342744897,1200,1646281963.47716,1.4483836005929,-1.61129099123516
"83918",640573.592468423,7894904.55644102,2010-06-23 14:00:00,69.8290828949539,16.3572686547413,71.7193213561989,1200,1654602960.1705,0.23009845901982,-1.21828514157308
"83919",640643.421551318,7894920.91370967,2010-06-23 14:20:00,-523.264169631177,-479.703525659628,709.87383650201,1200,1660420662.74633,-2.39959896414004,-2.62969742315985
"83920",640120.157381686,7894441.21018401,2010-06-23 14:40:00,-685.416262256214,-433.45618694555,810.974548655293,1200,1608220074.37218,-2.57769078085719,-0.178091816717156
"83921",639434.74111943,7894007.75399707,2010-06-23 15:00:00,-132.449711834895,-57.7720618247986,144.500994088744,1200,1545924462.51657,-2.73028975387767,-0.152598973020482
"83922",639302.291407595,7893949.98193524,2010-06-23 15:20:00,-29.7356175162131,18.0134429614991,34.7662347170024,1200,1534647088.32745,2.59692905400092,-0.955966499300994
"83923",639272.555790079,7893967.99537821,2010-06-23 15:40:00,-52.7820228077471,42.9556797370315,68.052423567041,1200,1532847966.65069,2.45847450912764,-0.138454544873283
"83924",639219.773767271,7894010.95105794,2010-06-23 16:00:00,-31.7964279551525,-298.117236625403,299.808104633404,1200,1529919210.7287,-1.67705208895309,2.14765870909886
"83925",639187.977339316,7893712.83382132,2010-06-23 16:20:00,-103.34724352695,-60.6943780621514,119.851826323048,1200,1520607852.05917,-2.61057421913723,-0.933522130184136
"83926",639084.630095789,7893652.13944326,2010-06-23 16:40:00,-4.31343209720217,10.1650403169915,11.0423612105037,1200,1511525143.05256,1.97210772289435,-1.70050336514801
"83927",639080.316663692,7893662.30448357,2010-06-23 17:00:00,-0.408003278891556,2.70472015626729,2.73532041986031,1200,1511437086.96216,1.72051610837891,-0.251591614515436
"83928",639079.908660413,7893665.00920373,2010-06-23 17:20:00,-135.1523599918,-132.961881585419,189.591725468408,1200,1511468666.0778,-2.36436425267408,2.1983049461266
